Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementVisible(findTestObject(""Object Repository/Page_CURA Healthcare Service/div_CURA Healthcare Service        We Care _b17f12""))",Chrome 124.0.0.0,,,29-04-2024 17:16:21,29-04-2024 17:16:23,1.617s,PASSED
,,,,,,,
Test Cases/Testcase_9,Chrome 124.0.0.0,,,29-04-2024 17:16:23,29-04-2024 17:16:32,8.951s,PASSED
"openBrowser("""")",Chrome 124.0.0.0,,,29-04-2024 17:16:23,29-04-2024 17:16:24,0.816s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 124.0.0.0,,,29-04-2024 17:16:24,29-04-2024 17:16:28,3.783s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/strong_CURA Healthcare Service""))",Chrome 124.0.0.0,,,29-04-2024 17:16:28,29-04-2024 17:16:28,0.259s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/li_(678) 813-1KMS""))",Chrome 124.0.0.0,,,29-04-2024 17:16:28,29-04-2024 17:16:30,2.136s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_infokatalon.com""))",Chrome 124.0.0.0,,,29-04-2024 17:16:30,29-04-2024 17:16:32,1.941s,PASSED
,,,,,,,
Test Cases/Testcase_15,Chrome 124.0.0.0,,,29-04-2024 17:16:32,29-04-2024 17:16:46,13.998s,PASSED
"openBrowser("""")",Chrome 124.0.0.0,,,29-04-2024 17:16:32,29-04-2024 17:16:33,0.919s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 124.0.0.0,,,29-04-2024 17:16:33,29-04-2024 17:16:37,3.697s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 124.0.0.0,,,29-04-2024 17:16:37,29-04-2024 17:16:38,1.915s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/label_Username""))",Chrome 124.0.0.0,,,29-04-2024 17:16:38,29-04-2024 17:16:40,1.417s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Page_CURA Healthcare Service/label_Username""))",Chrome 124.0.0.0,,,29-04-2024 17:16:40,29-04-2024 17:16:42,2.032s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/label_Password""))",Chrome 124.0.0.0,,,29-04-2024 17:16:42,29-04-2024 17:16:44,1.945s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Page_CURA Healthcare Service/label_Password""))",Chrome 124.0.0.0,,,29-04-2024 17:16:44,29-04-2024 17:16:46,2.017s,PASSED
,,,,,,,
Test Cases/Testcase_21,Chrome 124.0.0.0,,,29-04-2024 17:16:46,29-04-2024 17:16:55,9.052s,PASSED
"openBrowser("""")",Chrome 124.0.0.0,,,29-04-2024 17:16:46,29-04-2024 17:16:47,0.789s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 124.0.0.0,,,29-04-2024 17:16:47,29-04-2024 17:16:51,4.069s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/li_(678) 813-1KMS""))",Chrome 124.0.0.0,,,29-04-2024 17:16:51,29-04-2024 17:16:53,2.166s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_infokatalon.com""))",Chrome 124.0.0.0,,,29-04-2024 17:16:53,29-04-2024 17:16:55,2.016s,PASSED
,,,,,,,
Test Cases/Testcase_2,Chrome 124.0.0.0,,,29-04-2024 17:17:23,29-04-2024 17:17:33,10.043s,FAILED
"openBrowser("""")",Chrome 124.0.0.0,,,29-04-2024 17:17:23,29-04-2024 17:17:24,0.828s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 124.0.0.0,,,29-04-2024 17:17:24,29-04-2024 17:17:28,4.700s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/i_infokatalon.com_fa fa-facebook fa-fw fa-3x""))",Chrome 124.0.0.0,,,29-04-2024 17:17:28,29-04-2024 17:17:30,1.537s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/i_infokatalon.com_fa fa-twitter fa-fw fa-3x""))",Chrome 124.0.0.0,,,29-04-2024 17:17:30,29-04-2024 17:17:33,2.973s,FAILED
,,,,,,,
Test Cases/Testcase_6,Chrome 124.0.0.0,,,29-04-2024 17:17:33,29-04-2024 17:18:05,32.008s,PASSED
"openBrowser("""")",Chrome 124.0.0.0,,,29-04-2024 17:17:33,29-04-2024 17:17:34,0.799s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 124.0.0.0,,,29-04-2024 17:17:34,29-04-2024 17:17:38,4.014s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 124.0.0.0,,,29-04-2024 17:17:38,29-04-2024 17:17:39,1.828s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 124.0.0.0,,,29-04-2024 17:17:39,29-04-2024 17:17:43,3.424s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 124.0.0.0,,,29-04-2024 17:17:43,29-04-2024 17:17:45,1.950s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Password_password""), Keys.chord(ENTER))",Chrome 124.0.0.0,,,29-04-2024 17:17:45,29-04-2024 17:17:47,2.528s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",Chrome 124.0.0.0,,,29-04-2024 17:17:47,29-04-2024 17:17:49,1.509s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",Chrome 124.0.0.0,,,29-04-2024 17:17:49,29-04-2024 17:17:51,1.912s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/label_Medicare""))",Chrome 124.0.0.0,,,29-04-2024 17:17:51,29-04-2024 17:17:53,2.053s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Page_CURA Healthcare Service/label_None""))",Chrome 124.0.0.0,,,29-04-2024 17:17:53,29-04-2024 17:17:55,2.024s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Page_CURA Healthcare Service/label_Medicaid""))",Chrome 124.0.0.0,,,29-04-2024 17:17:55,29-04-2024 17:17:57,1.918s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Page_CURA Healthcare Service/label_Medicare""))",Chrome 124.0.0.0,,,29-04-2024 17:17:57,29-04-2024 17:17:59,2.039s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 124.0.0.0,,,29-04-2024 17:17:59,29-04-2024 17:18:01,2.037s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 124.0.0.0,,,29-04-2024 17:18:01,29-04-2024 17:18:03,2.018s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 124.0.0.0,,,29-04-2024 17:18:03,29-04-2024 17:18:05,1.932s,PASSED
,,,,,,,
Test Cases/Testcase_7,Chrome 124.0.0.0,,,29-04-2024 17:18:52,29-04-2024 17:19:12,20.001s,FAILED
"openBrowser("""")",Chrome 124.0.0.0,,,29-04-2024 17:18:52,29-04-2024 17:18:53,0.805s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 124.0.0.0,,,29-04-2024 17:18:53,29-04-2024 17:18:57,3.973s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/li_(678) 813-1KMS""))",Chrome 124.0.0.0,,,29-04-2024 17:18:57,29-04-2024 17:18:59,2.039s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 124.0.0.0,,,29-04-2024 17:18:59,29-04-2024 17:19:02,2.617s,PASSED
"doubleClick(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Demo account_form-control""))",Chrome 124.0.0.0,,,29-04-2024 17:19:02,29-04-2024 17:19:04,2.494s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Demo account_form-control""))",Chrome 124.0.0.0,,,29-04-2024 17:19:04,29-04-2024 17:19:06,1.844s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 124.0.0.0,,,29-04-2024 17:19:06,29-04-2024 17:19:10,4.048s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Demo account_form-control_1""), ""ThisIsNotAPassword"")",Chrome 124.0.0.0,,,29-04-2024 17:19:10,29-04-2024 17:19:12,2.174s,FAILED
,,,,,,,
Test Cases/Testcase_3,Chrome 124.0.0.0,,,29-04-2024 17:22:22,29-04-2024 17:22:33,11.333s,PASSED
"openBrowser("""")",Chrome 124.0.0.0,,,29-04-2024 17:22:22,29-04-2024 17:22:23,0.857s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 124.0.0.0,,,29-04-2024 17:22:23,29-04-2024 17:22:24,1.229s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page_CURA Healthcare Service/strong_CURA Healthcare Service""), ""CURA Healthcare Service"")",Chrome 124.0.0.0,,,29-04-2024 17:22:24,29-04-2024 17:22:27,2.828s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/li_infokatalon.com""))",Chrome 124.0.0.0,,,29-04-2024 17:22:27,29-04-2024 17:22:27,0.252s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/li_infokatalon.com""))",Chrome 124.0.0.0,,,29-04-2024 17:22:27,29-04-2024 17:22:27,0.279s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_infokatalon.com""))",Chrome 124.0.0.0,,,29-04-2024 17:22:27,29-04-2024 17:22:28,0.247s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 124.0.0.0,,,29-04-2024 17:22:28,29-04-2024 17:22:28,0.833s,PASSED
"doubleClick(findTestObject(""Object Repository/Page_CURA Healthcare Service/div_Login                Please login to ma_c5c214""))",Chrome 124.0.0.0,,,29-04-2024 17:22:28,29-04-2024 17:22:29,0.553s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_CURA Healthcare_menu-toggle""))",Chrome 124.0.0.0,,,29-04-2024 17:22:29,29-04-2024 17:22:29,0.243s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_infokatalon.com_to-top""))",Chrome 124.0.0.0,,,29-04-2024 17:22:29,29-04-2024 17:22:30,0.456s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 124.0.0.0,,,29-04-2024 17:22:30,29-04-2024 17:22:30,0.582s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 124.0.0.0,,,29-04-2024 17:22:30,29-04-2024 17:22:31,0.276s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Password_password""), Keys.chord(ENTER))",Chrome 124.0.0.0,,,29-04-2024 17:22:31,29-04-2024 17:22:31,0.759s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Seoul CURA Healthcare Center"", true)",Chrome 124.0.0.0,,,29-04-2024 17:22:31,29-04-2024 17:22:32,0.945s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/label_Medicaid""))",Chrome 124.0.0.0,,,29-04-2024 17:22:32,29-04-2024 17:22:32,0.243s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Visit Date (Required)_visit_date""))",Chrome 124.0.0.0,,,29-04-2024 17:22:32,29-04-2024 17:22:33,0.261s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 124.0.0.0,,,29-04-2024 17:22:33,29-04-2024 17:22:33,0.480s,PASSED
